Idx,t,x_pos,x_vel,y_pos,y_vel,z_pos,z_vel,laser_pwr,p_chamb,gassFlow,glassSenseVal,glassLedPwr
19327,2023-08-01-12:12:02.131,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00298,3030,41
19328,2023-08-01-12:12:02.141,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99855,3030,41
19329,2023-08-01-12:12:02.151,98.62540,0.00100,79.99910,79.99910,29.99700,29.99700,0.00000,200.70000,29.99663,3027,41
19330,2023-08-01-12:12:02.161,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99250,3027,41
19331,2023-08-01-12:12:02.171,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99547,3027,41
19332,2023-08-01-12:12:02.181,98.62540,0.00800,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99370,3030,41
19333,2023-08-01-12:12:02.191,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99431,3030,41
19334,2023-08-01-12:12:02.201,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99259,3030,41
19335,2023-08-01-12:12:02.211,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99326,3027,41
19336,2023-08-01-12:12:02.221,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.98759,3027,41
19337,2023-08-01-12:12:02.231,98.62540,0.00200,79.99910,79.99910,29.99700,29.99700,0.00000,200.70000,29.98759,3030,41
19338,2023-08-01-12:12:02.241,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.98849,3030,41
19339,2023-08-01-12:12:02.251,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.98936,3027,41
19340,2023-08-01-12:12:02.261,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99018,3030,41
19341,2023-08-01-12:12:02.271,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.98865,3030,41
19342,2023-08-01-12:12:02.281,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.98951,3027,41
19343,2023-08-01-12:12:02.291,98.62540,0.00100,79.99900,79.99900,29.99710,29.99710,0.00000,200.70000,29.99493,3030,41
19344,2023-08-01-12:12:02.301,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99548,3030,41
19345,2023-08-01-12:12:02.311,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99371,3032,41
19346,2023-08-01-12:12:02.321,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00353,3024,41
19347,2023-08-01-12:12:02.331,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01058,3030,41
19348,2023-08-01-12:12:02.341,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01039,3030,41
19349,2023-08-01-12:12:02.351,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01021,3027,41
19350,2023-08-01-12:12:02.361,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01004,3030,41
19351,2023-08-01-12:12:02.371,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00757,3027,41
19352,2023-08-01-12:12:02.381,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00522,3027,41
19353,2023-08-01-12:12:02.391,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00759,3027,41
19354,2023-08-01-12:12:02.401,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00984,3030,41
19355,2023-08-01-12:12:02.411,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00508,3030,41
19356,2023-08-01-12:12:02.421,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00976,3030,41
19357,2023-08-01-12:12:02.431,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01421,3030,41
19358,2023-08-01-12:12:02.441,98.62540,0.00800,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01615,3032,41
19359,2023-08-01-12:12:02.451,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01340,3030,41
19360,2023-08-01-12:12:02.461,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01077,3027,41
19361,2023-08-01-12:12:02.471,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01287,3027,41
19362,2023-08-01-12:12:02.481,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01257,3027,41
19363,2023-08-01-12:12:02.491,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01229,3030,41
19364,2023-08-01-12:12:02.501,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01202,3032,41
19365,2023-08-01-12:12:02.511,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01867,3032,41
19366,2023-08-01-12:12:02.521,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01579,3027,41
19367,2023-08-01-12:12:02.531,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01074,3030,41
19368,2023-08-01-12:12:02.541,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.01285,3027,41
19369,2023-08-01-12:12:02.551,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.01485,3030,41
19370,2023-08-01-12:12:02.561,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00755,3027,41
19371,2023-08-01-12:12:02.571,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99650,3027,41
19372,2023-08-01-12:12:02.581,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99650,3027,41
19373,2023-08-01-12:12:02.591,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00158,3027,41
19374,2023-08-01-12:12:02.601,98.62540,0.00800,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00412,3024,41
19375,2023-08-01-12:12:02.611,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00424,3030,41
19376,2023-08-01-12:12:02.621,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00896,3030,41
19377,2023-08-01-12:12:02.631,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.01345,3027,41
19378,2023-08-01-12:12:02.641,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.01082,3030,41
19379,2023-08-01-12:12:02.651,98.62540,0.00000,79.99910,79.99910,29.99700,29.99700,0.00000,200.60001,30.01053,3030,41
19380,2023-08-01-12:12:02.661,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.01053,3027,41
19381,2023-08-01-12:12:02.671,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00804,3030,41
19382,2023-08-01-12:12:02.681,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00797,3030,41
19383,2023-08-01-12:12:02.691,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00791,3030,41
19384,2023-08-01-12:12:02.701,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00554,3027,41
19385,2023-08-01-12:12:02.711,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00099,3027,41
19386,2023-08-01-12:12:02.721,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99665,3030,41
19387,2023-08-01-12:12:02.731,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99482,3024,41
19388,2023-08-01-12:12:02.741,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99538,3030,41
19389,2023-08-01-12:12:02.751,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99591,3027,41
19390,2023-08-01-12:12:02.761,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99642,3030,41
19391,2023-08-01-12:12:02.771,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00381,3027,41
19392,2023-08-01-12:12:02.781,98.62540,0.00700,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00855,3027,41
19393,2023-08-01-12:12:02.791,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.01076,3030,41
19394,2023-08-01-12:12:02.801,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00595,3030,41
19395,2023-08-01-12:12:02.811,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00829,3030,41
19396,2023-08-01-12:12:02.821,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.01051,3030,41
19397,2023-08-01-12:12:02.831,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00802,3030,41
19398,2023-08-01-12:12:02.841,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00795,3032,41
19399,2023-08-01-12:12:02.851,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00788,3027,41
19400,2023-08-01-12:12:02.861,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.01013,3030,41
19401,2023-08-01-12:12:02.871,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00765,3027,41
19402,2023-08-01-12:12:02.881,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99839,3030,41
19403,2023-08-01-12:12:02.891,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99878,3032,41
19404,2023-08-01-12:12:02.901,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99282,3027,41
19405,2023-08-01-12:12:02.911,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99282,3030,41
19406,2023-08-01-12:12:02.921,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99808,3032,41
19407,2023-08-01-12:12:02.931,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00079,3027,41
19408,2023-08-01-12:12:02.941,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00106,3027,41
19409,2023-08-01-12:12:02.951,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00133,3032,41
19410,2023-08-01-12:12:02.961,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00388,3030,41
19411,2023-08-01-12:12:02.971,98.62540,0.00700,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00170,3027,41
19412,2023-08-01-12:12:02.981,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99963,3027,41
19413,2023-08-01-12:12:02.991,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99766,3030,41
19414,2023-08-01-12:12:03.001,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00039,3027,41
19415,2023-08-01-12:12:03.011,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00299,3030,41
19416,2023-08-01-12:12:03.021,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99855,3027,41
19417,2023-08-01-12:12:03.031,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99663,3024,41
19418,2023-08-01-12:12:03.041,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00171,3030,41
19419,2023-08-01-12:12:03.051,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99986,3032,41
19420,2023-08-01-12:12:03.061,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99986,3029,41
19421,2023-08-01-12:12:03.071,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99788,3030,41
19422,2023-08-01-12:12:03.081,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00290,3030,41
19423,2023-08-01-12:12:03.091,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00308,3027,41
19424,2023-08-01-12:12:03.101,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00094,3022,41
19425,2023-08-01-12:12:03.111,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99660,3030,41
19426,2023-08-01-12:12:03.121,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99938,3027,41
19427,2023-08-01-12:12:03.131,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99786,3027,41
19428,2023-08-01-12:12:03.141,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99786,3030,41
19429,2023-08-01-12:12:03.151,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,30.00058,3027,41
19430,2023-08-01-12:12:03.161,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99856,3027,41
19431,2023-08-01-12:12:03.171,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99203,3027,41
19432,2023-08-01-12:12:03.181,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99503,3030,41
19433,2023-08-01-12:12:03.191,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99139,3030,41
19434,2023-08-01-12:12:03.201,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.99139,3030,41
19435,2023-08-01-12:12:03.211,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.98981,3027,41
19436,2023-08-01-12:12:03.221,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99061,3030,41
19437,2023-08-01-12:12:03.231,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.98907,3027,41
19438,2023-08-01-12:12:03.241,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.98300,3030,41
19439,2023-08-01-12:12:03.251,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.98182,3027,41
19440,2023-08-01-12:12:03.261,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.98300,3030,41
19441,2023-08-01-12:12:03.271,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.98642,3027,41
19442,2023-08-01-12:12:03.281,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.98278,3027,41
19443,2023-08-01-12:12:03.291,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.98161,3030,41
19444,2023-08-01-12:12:03.301,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.98280,3030,41
19445,2023-08-01-12:12:03.311,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.98163,3032,41
19446,2023-08-01-12:12:03.321,98.62540,0.00000,79.99900,79.99900,29.99710,29.99710,0.00000,200.70000,29.98051,3027,41
19447,2023-08-01-12:12:03.331,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.70000,29.98176,3027,41
19448,2023-08-01-12:12:03.341,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.98524,3024,41
19449,2023-08-01-12:12:03.351,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.98165,3027,41
19450,2023-08-01-12:12:03.361,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97593,3030,41
19451,2023-08-01-12:12:03.371,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97509,3027,41
19452,2023-08-01-12:12:03.381,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97571,3030,41
19453,2023-08-01-12:12:03.391,98.62540,0.00700,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97571,3030,41
19454,2023-08-01-12:12:03.401,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97028,3027,41
19455,2023-08-01-12:12:03.411,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97431,3027,41
19456,2023-08-01-12:12:03.421,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97354,3030,41
19457,2023-08-01-12:12:03.431,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97051,3032,41
19458,2023-08-01-12:12:03.441,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97223,3032,41
19459,2023-08-01-12:12:03.451,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97617,3024,41
19460,2023-08-01-12:12:03.461,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97669,3030,41
19461,2023-08-01-12:12:03.471,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97669,3030,41
19462,2023-08-01-12:12:03.481,98.62540,0.00300,79.99900,79.99900,29.99710,29.99710,0.00000,200.60001,29.97581,3030,41
19463,2023-08-01-12:12:03.491,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97498,3030,41
19464,2023-08-01-12:12:03.501,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97418,3032,41
19465,2023-08-01-12:12:03.511,98.62540,0.00700,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.96651,3032,41
19466,2023-08-01-12:12:03.521,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.96612,3027,41
19467,2023-08-01-12:12:03.531,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.96574,3030,41
19468,2023-08-01-12:12:03.541,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.96769,3030,41
19469,2023-08-01-12:12:03.551,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.96493,3030,41
19470,2023-08-01-12:12:03.561,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97549,3030,41
19471,2023-08-01-12:12:03.571,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97549,3030,41
19472,2023-08-01-12:12:03.581,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.97697,3027,41
19473,2023-08-01-12:12:03.591,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.98529,3027,41
19474,2023-08-01-12:12:03.601,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.98631,3029,41
19475,2023-08-01-12:12:03.611,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.98727,3030,41
19476,2023-08-01-12:12:03.621,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.98129,3027,41
19477,2023-08-01-12:12:03.631,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.98479,3030,41
19478,2023-08-01-12:12:03.641,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.98583,3027,41
19479,2023-08-01-12:12:03.651,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.98912,3024,41
19480,2023-08-01-12:12:03.661,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99225,3024,41
19481,2023-08-01-12:12:03.671,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99524,3030,41
19482,2023-08-01-12:12:03.681,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99849,3030,41
19483,2023-08-01-12:12:03.691,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99849,3030,41
19484,2023-08-01-12:12:03.701,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99887,3030,41
19485,2023-08-01-12:12:03.711,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99924,3030,41
19486,2023-08-01-12:12:03.721,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99729,3030,41
19487,2023-08-01-12:12:03.731,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00003,3027,41
19488,2023-08-01-12:12:03.741,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00265,3027,41
19489,2023-08-01-12:12:03.751,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00283,3030,41
19490,2023-08-01-12:12:03.761,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00301,3030,41
19491,2023-08-01-12:12:03.771,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00088,3030,41
19492,2023-08-01-12:12:03.781,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00115,3030,41
19493,2023-08-01-12:12:03.791,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99911,3027,41
19494,2023-08-01-12:12:03.801,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00176,3030,41
19495,2023-08-01-12:12:03.811,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00199,3027,41
19496,2023-08-01-12:12:03.821,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99991,3030,41
19497,2023-08-01-12:12:03.831,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00023,3030,41
19498,2023-08-01-12:12:03.841,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99643,3027,41
19499,2023-08-01-12:12:03.851,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99643,3030,41
19500,2023-08-01-12:12:03.861,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99691,3030,41
19501,2023-08-01-12:12:03.871,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99507,3030,41
19502,2023-08-01-12:12:03.881,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99101,3030,41
19503,2023-08-01-12:12:03.891,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99176,3030,41
19504,2023-08-01-12:12:03.901,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99476,3027,41
19505,2023-08-01-12:12:03.911,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00224,3032,41
19506,2023-08-01-12:12:03.921,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00475,3030,41
19507,2023-08-01-12:12:03.931,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00714,3030,41
19508,2023-08-01-12:12:03.941,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00941,3032,41
19509,2023-08-01-12:12:03.951,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00235,3027,41
19510,2023-08-01-12:12:03.961,98.62540,0.00500,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00235,3030,41
19511,2023-08-01-12:12:03.971,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00255,3030,41
19512,2023-08-01-12:12:03.981,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00735,3032,41
19513,2023-08-01-12:12:03.991,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00501,3030,41
19514,2023-08-01-12:12:04.001,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00278,3030,41
19515,2023-08-01-12:12:04.011,98.62540,0.00700,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00527,3030,41
19516,2023-08-01-12:12:04.021,98.62540,0.00000,79.99900,79.99900,29.99710,29.99710,0.00000,200.60001,30.00993,3024,41
19517,2023-08-01-12:12:04.031,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00977,3030,41
19518,2023-08-01-12:12:04.041,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00732,3030,41
19519,2023-08-01-12:12:04.051,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.01189,3025,41
19520,2023-08-01-12:12:04.061,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.01394,3030,41
19521,2023-08-01-12:12:04.071,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.01359,3024,41
19522,2023-08-01-12:12:04.081,98.62540,0.00400,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.01743,3024,41
19523,2023-08-01-12:12:04.091,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.01743,3030,41
19524,2023-08-01-12:12:04.101,98.62540,0.00000,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.01922,3030,41
19525,2023-08-01-12:12:04.111,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00675,3030,41
19526,2023-08-01-12:12:04.121,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00674,3024,41
19527,2023-08-01-12:12:04.131,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00674,3030,41
19528,2023-08-01-12:12:04.141,98.62540,0.00300,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,30.00443,3030,41
19529,2023-08-01-12:12:04.151,98.62540,0.00200,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99993,3027,41
19530,2023-08-01-12:12:04.161,98.62540,0.00100,79.99910,79.99910,29.99710,29.99710,0.00000,200.60001,29.99794,3025,41
