Idx;t;x_pos;x_vel;y_pos;y_vel;z_pos;z_vel;laser_pwr;p_chamb;gassFlow;glassSenseVal;glassLedPwr
9205;2023-08-02-06:37:43.038;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99410;3472;47
9206;2023-08-02-06:37:43.048;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99457;3472;47
9207;2023-08-02-06:37:43.058;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99197;3472;47
9208;2023-08-02-06:37:43.068;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98874;3472;47
9209;2023-08-02-06:37:43.078;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98870;3472;47
9210;2023-08-02-06:37:43.088;121.52560;0.00400;79.99880;79.99880;29.99600;29.99600;0.00000;97.30000;4.98790;3472;47
9211;2023-08-02-06:37:43.098;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98790;3472;47
9212;2023-08-02-06:37:43.108;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99017;3472;47
9213;2023-08-02-06:37:43.118;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99310;3475;47
9214;2023-08-02-06:37:43.128;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.20000;4.99437;3472;47
9215;2023-08-02-06:37:43.138;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.20000;4.99330;3472;47
9216;2023-08-02-06:37:43.148;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.20000;4.99152;3472;47
9217;2023-08-02-06:37:43.158;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.20000;4.98983;3472;47
9218;2023-08-02-06:37:43.168;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.20000;4.98822;3475;47
9219;2023-08-02-06:37:43.178;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.20000;4.98820;3472;47
9220;2023-08-02-06:37:43.188;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.20000;4.98971;3475;47
9221;2023-08-02-06:37:43.198;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.20000;4.99114;3475;47
9222;2023-08-02-06:37:43.208;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99098;3470;47
9223;2023-08-02-06:37:43.218;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99235;3475;47
9224;2023-08-02-06:37:43.228;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99214;3472;47
9225;2023-08-02-06:37:43.238;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98814;3472;47
9226;2023-08-02-06:37:43.248;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98585;3472;47
9227;2023-08-02-06:37:43.258;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98670;3472;47
9228;2023-08-02-06:37:43.268;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98980;3472;47
9229;2023-08-02-06:37:43.278;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99122;3475;47
9230;2023-08-02-06:37:43.288;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99258;3475;47
9231;2023-08-02-06:37:43.298;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99540;3475;47
9232;2023-08-02-06:37:43.308;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99428;3470;47
9233;2023-08-02-06:37:43.318;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99170;3472;47
9234;2023-08-02-06:37:43.328;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99075;3475;47
9235;2023-08-02-06:37:43.338;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99138;3475;47
9236;2023-08-02-06:37:43.348;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98969;3475;47
9237;2023-08-02-06:37:43.358;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98960;3472;47
9238;2023-08-02-06:37:43.368;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99180;3472;47
9239;2023-08-02-06:37:43.378;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99465;3472;47
9240;2023-08-02-06:37:43.388;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99585;3472;47
9241;2023-08-02-06:37:43.398;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99623;3470;47
9242;2023-08-02-06:37:43.408;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99583;3472;47
9243;2023-08-02-06:37:43.418;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99241;3472;47
9244;2023-08-02-06:37:43.428;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98992;3472;47
9245;2023-08-02-06:37:43.438;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98982;3472;47
9246;2023-08-02-06:37:43.448;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99125;3472;47
9247;2023-08-02-06:37:43.458;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99184;3470;47
9248;2023-08-02-06:37:43.468;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99469;3472;47
9249;2023-08-02-06:37:43.478;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99741;3475;47
9250;2023-08-02-06:37:43.488;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99619;3470;47
9251;2023-08-02-06:37:43.498;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99352;3475;47
9252;2023-08-02-06:37:43.508;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99173;3475;47
9253;2023-08-02-06:37:43.518;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99079;3472;47
9254;2023-08-02-06:37:43.528;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98837;3472;47
9255;2023-08-02-06:37:43.538;121.52560;0.00100;79.99880;79.99880;29.99600;29.99600;0.00000;97.30000;4.98835;3472;47
9256;2023-08-02-06:37:43.548;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99136;3475;47
9257;2023-08-02-06:37:43.558;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99347;3472;47
9258;2023-08-02-06:37:43.568;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99397;3475;47
9259;2023-08-02-06:37:43.578;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99368;3475;47
9260;2023-08-02-06:37:43.588;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99264;3470;47
9261;2023-08-02-06:37:43.598;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98862;3470;47
9262;2023-08-02-06:37:43.608;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98706;3472;47
9263;2023-08-02-06:37:43.618;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98710;3472;47
9264;2023-08-02-06:37:43.628;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.98866;3472;47
9265;2023-08-02-06:37:43.638;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99014;3475;47
9266;2023-08-02-06:37:43.648;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99231;3472;47
9267;2023-08-02-06:37:43.658;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.30000;4.99437;3470;47
9268;2023-08-02-06:37:43.668;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99331;3472;47
9269;2023-08-02-06:37:43.678;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99001;3472;47
9270;2023-08-02-06:37:43.688;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98763;3472;47
9271;2023-08-02-06:37:43.698;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98764;3472;47
9272;2023-08-02-06:37:43.708;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98765;3475;47
9273;2023-08-02-06:37:43.718;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99070;3475;47
9274;2023-08-02-06:37:43.728;121.52560;0.00700;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99284;3472;47
9275;2023-08-02-06:37:43.738;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99412;3470;47
9276;2023-08-02-06:37:43.748;121.52560;0.00500;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99307;3472;47
9277;2023-08-02-06:37:43.758;121.52560;0.00400;79.99880;79.99880;29.99600;29.99600;0.00000;97.40000;4.99206;3472;47
9278;2023-08-02-06:37:43.768;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99110;3472;47
9279;2023-08-02-06:37:43.778;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98867;3472;47
9280;2023-08-02-06:37:43.788;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98787;3472;47
9281;2023-08-02-06:37:43.798;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98863;3475;47
9282;2023-08-02-06:37:43.808;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99087;3472;47
9283;2023-08-02-06:37:43.818;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99301;3472;47
9284;2023-08-02-06:37:43.828;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99276;3472;47
9285;2023-08-02-06:37:43.838;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99253;3475;47
9286;2023-08-02-06:37:43.848;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99231;3472;47
9287;2023-08-02-06:37:43.858;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98982;3475;47
9288;2023-08-02-06:37:43.868;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98745;3472;47
9289;2023-08-02-06:37:43.878;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98671;3475;47
9290;2023-08-02-06:37:43.888;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98677;3472;47
9291;2023-08-02-06:37:43.898;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98834;3472;47
9292;2023-08-02-06:37:43.908;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99211;3472;47
9293;2023-08-02-06:37:43.918;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99571;3472;47
9294;2023-08-02-06:37:43.928;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99533;3472;47
9295;2023-08-02-06:37:43.938;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99346;3472;47
9296;2023-08-02-06:37:43.948;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99167;3472;47
9297;2023-08-02-06:37:43.958;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98922;3472;47
9298;2023-08-02-06:37:43.968;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98687;3472;47
9299;2023-08-02-06:37:43.978;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98692;3475;47
9300;2023-08-02-06:37:43.988;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99000;3470;47
9301;2023-08-02-06:37:43.998;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99066;3475;47
9302;2023-08-02-06:37:44.008;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99129;3475;47
9303;2023-08-02-06:37:44.018;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99188;3470;47
9304;2023-08-02-06:37:44.028;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.99245;3472;47
9305;2023-08-02-06:37:44.038;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98996;3472;47
9306;2023-08-02-06:37:44.048;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98834;3472;47
9307;2023-08-02-06:37:44.058;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98832;3475;47
9308;2023-08-02-06:37:44.068;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.40000;4.98754;3472;47
9309;2023-08-02-06:37:44.078;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98831;3472;47
9310;2023-08-02-06:37:44.088;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99133;3475;47
9311;2023-08-02-06:37:44.098;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99344;3475;47
9312;2023-08-02-06:37:44.108;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99242;3472;47
9313;2023-08-02-06:37:44.118;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98992;3472;47
9314;2023-08-02-06:37:44.128;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98831;3472;47
9315;2023-08-02-06:37:44.138;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98829;3475;47
9316;2023-08-02-06:37:44.148;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98675;3470;47
9317;2023-08-02-06:37:44.158;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98680;3472;47
9318;2023-08-02-06:37:44.168;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98989;3472;47
9319;2023-08-02-06:37:44.178;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99207;3472;47
9320;2023-08-02-06:37:44.188;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99263;3472;47
9321;2023-08-02-06:37:44.198;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99164;3472;47
9322;2023-08-02-06:37:44.208;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99146;3470;47
9323;2023-08-02-06:37:44.218;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98901;3475;47
9324;2023-08-02-06:37:44.228;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98668;3475;47
9325;2023-08-02-06:37:44.238;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98750;3472;47
9326;2023-08-02-06:37:44.248;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98827;3472;47
9327;2023-08-02-06:37:44.258;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98826;3472;47
9328;2023-08-02-06:37:44.268;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98976;3472;47
9329;2023-08-02-06:37:44.278;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99270;3472;47
9330;2023-08-02-06:37:44.288;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99171;3472;47
9331;2023-08-02-06:37:44.298;121.52560;0.00500;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99001;3472;47
9332;2023-08-02-06:37:44.308;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98763;3472;47
9333;2023-08-02-06:37:44.318;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98688;3475;47
9334;2023-08-02-06:37:44.328;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98617;3472;47
9335;2023-08-02-06:37:44.338;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98701;3472;47
9336;2023-08-02-06:37:44.348;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99009;3470;47
9337;2023-08-02-06:37:44.358;121.52560;0.00500;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99150;3475;47
9338;2023-08-02-06:37:44.368;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99209;3475;47
9339;2023-08-02-06:37:44.378;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99189;3470;47
9340;2023-08-02-06:37:44.388;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99170;3472;47
9341;2023-08-02-06:37:44.398;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98924;3472;47
9342;2023-08-02-06:37:44.408;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98841;3472;47
9343;2023-08-02-06:37:44.418;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98839;3475;47
9344;2023-08-02-06:37:44.428;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98912;3472;47
9345;2023-08-02-06:37:44.438;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98906;3472;47
9346;2023-08-02-06:37:44.448;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99052;3475;47
9347;2023-08-02-06:37:44.458;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99268;3472;47
9348;2023-08-02-06:37:44.468;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99245;3475;47
9349;2023-08-02-06:37:44.478;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99147;3472;47
9350;2023-08-02-06:37:44.488;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98978;3475;47
9351;2023-08-02-06:37:44.498;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98893;3472;47
9352;2023-08-02-06:37:44.508;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98736;3475;47
9353;2023-08-02-06:37:44.518;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98814;3472;47
9354;2023-08-02-06:37:44.528;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99117;3470;47
9355;2023-08-02-06:37:44.538;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99405;3472;47
9356;2023-08-02-06:37:44.548;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99451;3472;47
9357;2023-08-02-06:37:44.558;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99344;3470;47
9358;2023-08-02-06:37:44.568;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99166;3475;47
9359;2023-08-02-06:37:44.578;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98768;3472;47
9360;2023-08-02-06:37:44.588;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98541;3472;47
9361;2023-08-02-06:37:44.598;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.98629;3472;47
9362;2023-08-02-06:37:44.608;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.50000;4.99016;3472;47
9363;2023-08-02-06:37:44.618;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99157;3475;47
9364;2023-08-02-06:37:44.628;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99367;3472;47
9365;2023-08-02-06:37:44.638;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99339;3472;47
9366;2023-08-02-06:37:44.648;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99161;3472;47
9367;2023-08-02-06:37:44.658;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98916;3472;47
9368;2023-08-02-06:37:44.668;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98834;3472;47
9369;2023-08-02-06:37:44.678;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98907;3472;47
9370;2023-08-02-06:37:44.688;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98902;3472;47
9371;2023-08-02-06:37:44.698;121.52560;0.00500;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99124;3472;47
9372;2023-08-02-06:37:44.708;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99412;3472;47
9373;2023-08-02-06:37:44.718;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99610;3475;47
9374;2023-08-02-06:37:44.728;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99647;3475;47
9375;2023-08-02-06:37:44.738;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99454;3472;47
9376;2023-08-02-06:37:44.748;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99270;3475;47
9377;2023-08-02-06:37:44.758;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98943;3472;47
9378;2023-08-02-06:37:44.768;121.52560;0.00400;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98784;3472;47
9379;2023-08-02-06:37:44.778;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98936;3472;47
9380;2023-08-02-06:37:44.788;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99309;3475;47
9381;2023-08-02-06:37:44.798;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99512;3472;47
9382;2023-08-02-06:37:44.808;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99629;3470;47
9383;2023-08-02-06:37:44.818;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99665;3472;47
9384;2023-08-02-06:37:44.828;121.52560;0.00000;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99471;3472;47
9385;2023-08-02-06:37:44.838;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99211;3475;47
9386;2023-08-02-06:37:44.848;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98963;3472;47
9387;2023-08-02-06:37:44.858;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99030;3472;47
9388;2023-08-02-06:37:44.868;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99095;3475;47
9389;2023-08-02-06:37:44.878;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99308;3475;47
9390;2023-08-02-06:37:44.888;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99663;3472;47
9391;2023-08-02-06:37:44.898;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99849;3475;47
9392;2023-08-02-06:37:44.908;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99646;3470;47
9393;2023-08-02-06:37:44.918;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99378;3470;47
9394;2023-08-02-06:37:44.928;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99198;3472;47
9395;2023-08-02-06:37:44.938;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98950;3475;47
9396;2023-08-02-06:37:44.948;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98715;3470;47
9397;2023-08-02-06:37:44.958;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98870;3475;47
9398;2023-08-02-06:37:44.968;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99170;3472;47
9399;2023-08-02-06:37:44.978;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99304;3472;47
9400;2023-08-02-06:37:44.988;121.52560;0.00300;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99279;3472;47
9401;2023-08-02-06:37:44.998;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99256;3472;47
9402;2023-08-02-06:37:45.008;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99081;3470;47
9403;2023-08-02-06:37:45.018;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98839;3475;47
9404;2023-08-02-06:37:45.028;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98761;3472;47
9405;2023-08-02-06:37:45.038;121.52560;0.00100;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.98914;3472;47
9406;2023-08-02-06:37:45.048;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99060;3472;47
9407;2023-08-02-06:37:45.058;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99123;3472;47
9408;2023-08-02-06:37:45.068;121.52560;0.00200;79.99870;79.99870;29.99600;29.99600;0.00000;97.60000;4.99335;3470;47
